class,message
0,"ผมเคยเป็นแฟนเบอร์เกอร์คิง แต่ปัจจุบันคุณภาพลดลงมหาศาล จึงต้องขอบอกลา ทั้ง ๆ ที่มีโปรโมชั่นออกมาอย่างต่อเนื่อง ปัจจุบันเนื้อคุณภาพปานกลาง แต่มาเจอการย่างเนื้อระดับแย่ ผลก็คือความไม่อร่อย และราคาเดียวกันนี้หาเบอร์เกอร์ที่อื่นทานได้อร่อยกว่ามาก ๆราคาอาหารเกือบเท่ากับเบอร์เกอร์คิงในต่างประเทศ แต่ผมไม่เข้าใจว่าทำไมคุณภาพ ถึงได้ต่างกันลิบลับขนาดนี้"
0,"ผมแค่สอบถาม พนง. ว่าลดใช่ใหมคับเลือกนานนิด เขาหาพูดประมาณว่าไม่มีเงิน ผมคิดน่ะ ไม่มีเงินแล้วจะเข้าไปเพื่ออะไร ฝากด้วยน่ะคับ สาขาแถว พาราก้อน "
0,ผิดหวังกับสาขาสนามบินภูเก็ตมาก คืออาหารราคาก็แพงมากอยู่แล้ว มีพนักงานรับออเดอร์แค่คนเดียว ซึ่งทำให้รอสั่งนานมากและอาหารก็รอนานเหมือนกัน พออาหารที่ได้รับมาเย็นชืดมากๆ เค็มและไม่มีความอร่อยเลย พนักงานคนเดียวก็ดูเหมือนยังไม่ตื่นนอน ไม่สามารถสื่อสารรู้เรื่อฃได้เลย รบกวนแก้ไขปรับปรุงให้สมกับราคาที่สนามบินด้วยนะคะ
0,ผิดหวังครับกับรสชาติเบอเกอร์ชิ้นละเกือบสองร้อย วอปเปอร์
0,พนักงานบริการห่วยมากครับ ผมนั่งรอตั้งนานถ้าผมไม่เอาบัตรคิวไปยื่น ก็นั่งรอไปยังงั่นแหล่ะ.
0,"พนักงานผู้หญิงสาขาปั๊มเอสโซ่ พัทยาใต้ บริการไม่ดี ไม่เต็มใจรับออเดอร์ ถ้าลูกค้าเป็นผู้หญิงจะเรียกให้ไปยกอาหารเองแต่ถ้าเป็นผู้ชายจะไปเสิร์ฟให้ถึงที่โต๊ะยังไงก็ช่วยตักเตือนพนักงานด้วย เพราะเจอครั้งเดียวก็ไม่อยากไปอีกแล้วค่ะ"
0,"พนักงานสาขาสุวรรณพูมใช้มือเปล่าทำแซนวิชให้ตอนแรกจะไม่เอาแล้วแต่สงสาร คืออนามัยหน่อยดีไหมแพงก้อแพงที่ให้สองดาวเพราะอย่างน้อยก้อให้ลูกค้าแอบเห็นว่าพนักงานทำสินค้ายังไงนี่ถ้าไม่ให้ลูกค้าเห็นไปทำหลังร้านคงใช้ตีนทำเลยมั้งแต่ชอบเบอเกอคิงน่ะอาหารอร่อยโดยเฉพาะ bk french chicken เสียดายสาขาสุวรรณพูมไม่มีแต่ extra long Chicken cheese ก้ออร่อยเพียงแค่ขอให้อนามัยหน่อยเท่านั้น"
0,พอดีวันนี้จะไปใช้บริการที่ สาขา ปั้ม esso รามอินทรา กม.6 เข้าไปยืนรอสั้งอาหารสักพักก็ไมมีพนักงานมารับออเดอร์เลยทั้งๆที่ลูกค้าก็ไม่เยอะ พูดตรงๆว่ารู้สึกผิดหวังในบริการครับ และไม่คิดจะใช้บริการที่เบอร์เกอร์คิงอีกแล้วครับ ผิดหวัง
0,พื้นที่จัดส่งของเบอร์เกอร์คิงแคบไปนะคะ โทรสั่งจากแยกพระราม9นี่เอง เห็นว่ามีสาขาอยู่ The Street ซึ่งระยะทางไม่เกิน 2 กิโล มองจากทางหน้าต่างนี่เห็นร้านเลย ปรากฎโทรไปสั่ง พนักงานบอก อยู่นอกเขตพื้นที่ครับไม่ส่งนะครับ เอ่อคือ .. สตั๊นไปพักนึง รบกวนปรับปรุงด้วยนะคะ นี่ว่าจะสั่งเยอะอยู่เหมือนกัน ตอบมาแบบนี้ลูกค้าหงายเงิบค่ะ
0,เพิ่งรู้ว่ามีพายคัสตาร์ดก็วันนี้...วันที่เราสั่งพายแอปเปิ้ลสองชิ้น!!! แต่กลับได้พายคัสตาร์ดมาแทน!!! Drive thru@esso ก่อนม.รังสิต...รู้ตัวเมื่อขับออกมาไกลแล้ว  เสียใจ!!!!  อยากกินพายแอปเปิ้ล!!!
0,มาใช้บริการ สาขา มอร์เตอร์เวย์ ขาเข้ากรุงเทพฯ พนักงานไม่มี service mind พนักงานพูดจาไม่ดี หน้าตาบูดบึ้ง ถามสินค้าบริการก็หน้าตาไม่เป็นมิตร บริการห่วย ฝากผู้บริหารเอาไปพิจารณาด้วยค่ะ
0,มีเส้นอย่างอื่นที่ไม่ใช่เส้นผมอยู่ในห่อfish n crisp แล้วผมกินไปครึ่งนึงแล้วผมจะโยนทิ้งเลยดีมั้ย หรือให้กินต่อไปดีคับ
0,เมื่อกี๊ไปซื้อที่สาขาทองหล่อพนัก แม่งไม่ทอนตังให้แถมเราก็งงๆด้วยว่ายังไม่ได้ตังทอน ที่ตัวมีอยู่หกสิบบาทมันต้องทอนเรา61 แต่พอเรากำลังจะออกไปไงนึกได้ว่าลืมตังทอนพนักงานเสือกทำไม่รู้ไม่ชี้ เหี้ยมาก อยากจะเปิดกล้องวงจรจริงๆ
0,เมื่อเที่ยงไปใช้บริการที่เบอร์เกอร์คิงสีลมโดยแจ้งพนักงานว่าใช้ qr code โปรโมชั่นสมัครสมาชิก (ฟรี whopper jr เมื่อสั่ง whopper) แต่พอพนักงานสแกนโค้ดแล้วกลับแจ้งว่าโค้ดใช้ไม่ได้ แก้ไขด้วยนะครับ
0,เมื่อวาน(10.2.60)ไปนั่งกินเบอร์เกอร์ปลากะonion ring กับเพื่อนอีก2คนที่ตรงสาขาศาลาแดงมื้อกลางวัน ตอนเย็นมีอาการจุกแน่นท้อง คลื่นไส้อาเจียนและตามมาด้วยถ่ายเหลวเป็นน้ำ สอบถามเพื่อนๆ ทุกคนถ่ายเหลวเป็นน้ำเหมือนกัน ช่วยตรวจสอบคุณภาพของอาหารด้วยนะคะ ไม่รู้ว่ามีท่านอื่นที่เป็นแบบพวกเรามั้ย
0,"เมื่อวานนี้ ดีใจมากที่ผ่านไปแถวแจ้งวัฒนะตอนดึกๆแล้วเจอร้าน BK ในปั๊มเชลล์ข้างรพ.เวิร์ลเมดดิเคิล เข้าไปสั่งอาหารกลับบ้าน หนึ่งในนั้นมี onion ring ของโปรด ซื้อใส่ถุงกลับบ้านแล้วนั่งกินในรถ คำแรกที่กัดลงไปยังไม่แน่ใจเลยกินอีก 2-3 ชิ้น ปรากฏว่าเป็นของเก่าเอาไปอุ่นให้ร้อน ข้างนอกร้อน ข้างในเป็นหอมเหนียวๆแบบที่ทอดทิ้งไว้นานแล้ว เสียความรู้สึกมากมาย เป็นครั้งแรกที่เจอแบบนี้ ถ้าอยู่ในร้านคงต้องคุยกับผู้จัดการร้านกะดึกซะหน่อย อยากให้ปรับปรุงนะครับว่าของเก่าเกินกี่ชั่วโมงแล้วควรทิ้งไปแล้วทอดอันใหม่ให้ลูกค้า เพราะถ้า BK จะเปิด 24 ชม.แบบนี้ ต้องยอมรับได้ว่าต้องมีการสูญเสียของเก่าๆแบบนี้มาเป็นต้นทุนที่เพิ่มขึ้น แล้วจะแวะไปสำรวจอีกรอบว่าปรับปรุงหรือยังนะครับ ปล. Hawaiian Whopper อร่อยมากครับ"
0,เมื่อวานไปซื้อที่สาขา สั่งเบอร์เกอร์หมูไป แต่กลับ มาถึงบ้านเปิดทานกลับได้เนื้อมา แล้วบนกระดาษห่อเบอร์เกอร์ ก็เขียน ว่า pork แต่กลับได้เนื้อ สรุปคือกินไม่ได้ค่ะเพราะทานเนื้อไม่ได้ ทั้งๆที่เราก็ได้ยิน พนง.รับออเดอร์ บอกว่าหมู 1นะ ราคาก็ไม่ได้ถูกๆนะค่ะ แต่ได้ของไม่ตามที่สั่งเลย
0,เมื่อวานไปสาขาร่มเกล้า สั่งพายเผือก5 พายไก่1 สรุปรับของตรวจแล้วกับมาทำงานมีแต่พายเผือก6ชิ้นเลย สุดยอด หน้ากล่องเขียน ck อันที่เป็นพายเผือกจะเขียนb สรุป ได้เผือกหมดเลยค่า สุดยอด ราคาไม่เท่ากันน่ะ แมร่งงง
0,เมื่อวานสั่งนินจากลับบ้านที่สาขา เรส แอเรีย ประชาชื่น กลับมาบ้านกลายเป็น ฟิช คลิฟ เฉยเลย
0,"เมื่อสักครู่ไปทานเบอร์เกอร์สาขาปั๊มเอสโซ่ นครชัยศรีมา(ทานที่ร้าน) ได้สั่งเบอร์เกอร์มาและเฟรนฟราย ในเบอร์เกอร์มีเส้นผม1เส้น และ ตรงที่ให้กดซอสมันจะมีช่องเล็กๆที่ใส่ถาดใส่ซอสอะคะ มีแต่ฝุ่น คือเราตั้งใจจะมาทานเบอร์เกอร์ที่นี่แต่พอได้มาเสียความรู้สึกไปนิดนึง #อยากให้ปรับปรุงเรื่องความสะอาดหน่อยนะคะ#พนักงานบริการดีคะเสียงดังฟังชัด#เรื่องความสะอาดต้องมาก่อน ผู้บริโภคถึงจะติดใจนะคะ ขอบคุณคะ."
0,ไม่ประทับใจเลยค่ะสาขาอเวนิวแจ้งวัฒนะสั่งแล้วส่งช้ามาก13.32โดยประมาณได้รับ14.39น.แต่ก็พอทนแต่ของไม่ครบขาดหอมทอด89฿โทรกลับคนส่งก็ไม่รับสายโทร1112ก็รับเรื่องจะนำกลับมาให้แล้วเงียบนี่จะ4โมงเย็นแล้วค่ะบอกเลยเสีความรู้สึกมากกับการบริการ...ลาก่อนนะคะไม่สั่งแล้ว
0,ไม่มีร้านที่ไก้ลบ้านเลยแม้แต่สาขาเดียว
0,แย่ครับ บริการ เมเนเจอร์บริการช้า พนักงานพูดจาเสียงดังไม่สุภาพ ไม่อร่อย เนื้อวอปเปอร์จูเนียไม่สุก จะไม่กินอีกครับ
0,รสชาติพอได้คะเเต่พนักงานหน้าเเบบไม่รับเเขกพูดจาส่งๆปรับปรุงก็ดีคะเผื่อมากินอีก. สาขาเดอะมอลโคราชนะคะ
0,"รอนานไม่ว่าเพราะกินบ่อยNugget ข้างในเป็นน้ำแข็งเฟรนฟาย บอกรอ2นาทีจะเอามาให้ที่โต๊ะสรุป15นาทีก็ยังไม่ได้ต้องเดินไปตามสาขา central world"
0,"ร้าน Burger King (เบอร์เกอร์คิง) the rest area ประชาชื่น ย่างหมู ไหม้เกิน ปรับปรุงด่วน ไหม้เป็นเส้นตะแกรงเหล็ก ชิ้น 189 แพงคุณภาพแย่มากสู้ mos burger เทียบไม่ได้"
0,"รีวิวนี้สำหรับ burger king 24 hrs ตรง ปั๊มesso ตรงข้ามเซียร์รังสิตนะคะ คืออยากทราบว่าทางburger kingเวลารับสมัครพนักงานนี่ได้เลือกและสอนวิธีการบริการรึเปล่าคะ ปล่อยให้พนักงานมาไล่ลูกค้าได้ยังไงเจอเมื่อกี้เลยค่ะ พนักงานญ.ที่กำลังทำความสะอาดพูดว่า ""แทนที่จะให้ทำความสะอาดร้าน นั่งแช่ไว้ตั้งนาน ไร้มารยาทจริงๆเรียนปริญญาเสียสักเปล่า "" คือ แค่คนทั่วไปก็ไม่ควรพูดอย่างนี้ป่ะคะ ยิ่งนี่คนทำงานบริการ เราไปซื้ออาหารและใช้บริการทางร้าน มีกำหนดรึเปล่าคะว่าห้ามนั่งเกินกี่ชม. และยิ่งสาขานี้เป็นร้าน24hrs ดังนั้นจุดขายสำหรับสาขานี้ก็คือเปิดให้บริการตลอด  พอเราได้ยินเราก็ถามเพื่อนทันทีว่ากลับมั้ย พนักงานที่ทำความสะอาด1คน(ไม่แน่ใจว่าคนเดียวกันรึเปล่า) รีบมาบอกว่า อยู่ต่อได้เลยนะคะ  และตอนประมาณตี3 ที่พนักงานเริ่มเก็บและทำความสะอาด เราก็ถามแล้วว่าปิดแล้วหรอคะ ทางพนักงานก็ตอบว่าเปล่า แค่ทำความสะอาดเฉยๆ  และทั้งวันที่นั่งอ่านนส.ที่ร้าน มั่นใจว่าซื้อสินค้าเกิน500฿ ไม่ใช่ว่าซื้อไอศครีม20฿แล้วนั่ง20ชม. หรือแม้ว่าเราจะซื้อแค่20฿ ก็ไม่ควรพูดด่าการศึกษา ดูถูกมารยากรึเปล่าคะถ้าทางburger king มีนโยบาย 1บิลต่อห้ามนั่งเกินจำกัดเวลาหรือนโยบายเรื่องการใช้บริการทางร้าน เรายินดีมากที่จะทำตามนโยบาย แต่ไม่ใช่ถูกว่าว่ามารยาทไม่ดีแบบนี้"
0,"เริ่มวันนี้ได้sms และบาร์โค้ด เลยมาแวะใช้บริการสาขาทางผ่าน ปั้มคาลเท็กซ์ ประชานุกูลขลุกขลักน่าดูเด็กเคาน์เตอร์ไม่ทราบโปรฯ ให้เลือกแถมไอติมหรือพายงง!?! มั้ยท่านผู้ชม คือจะทานวอปเปอร์และแถมJr ช่วยเน้นกับเด็กหน่อยค่ะ แล้วมีทำหงุดหงิดใส่ ถ้าการไปใช้สิทธิตามที่ส่งQr code มาทำให้ลูกค้าท่านอื่นต้องรอนานไปด้วย วันหลังช่วยเคลียร์โปรฯ กับเด็กก่อนนะคะ ไม่งั้นอย่าส่ง SMS มาอีก เราก็รำคาญค่ะ"
0,เรียก 366 แต่ได้ของคนอื่นมา เอ้า น้องเราก็โซโล่ซะมันส์เลย เดินมาบอก พี่ครับนี่ของคนอื่น เอ้าแต่ เรียกพี่366
0,วันที่่15 ตค. วลาประมาณ 12.40 ได้ไปใช้บริการที่สาขานวนคร สั่งชีสเบอร์เกอร์เนื้อเพื่อสั่งกลับไปทานที่บ้าน พอถึงบ้านกลับพบว่าในเบอร์เกอร์ไม่ได้ใส่ชีสให้
0,"วันที่15เมษายนได้ไปสั่งเบอเกอคิงที่สาขาเดอะมอลล์บางกะปิ (ไปหลายครั้งแฟนสั่งแบบเดิมก้อได้ทุกครั้ง) สั่งเปนหมูดับเบิลมาสรูม เปนเชตก้อชี้รูปไห้ดูเอาดับเบิลมาสรูม! พนักงานเหมืิอนจะเข้าใจเราเลยมานั่งรอแฟนที่โต๊ะนั่งรอสักพักนึกว่าแฟนจะรอรับอาหาร แฟนเดินมาเรียกคนรับออร์เดอ์บอกไม่มีเราถึงกะงง แล้วมีผู้ชายมีอายุมาต่อหลังแฟนเรายุ เขาพูดด้วยน้ำเสียง กวนตีน เขาบอกไม่มีก้อไม่มีสิชักสีหน้าใสพนักงานหันมาถาม เราอีกว่าครั้งที่แล้วไม่ได้สั่งเคาว์เตอร์นี้รึป่าว อ้าว! เราก้อถามแล้วมันร้านเดียวกันรึป่าวล่ะ สั่งไปแล้วภาพก้อชี้ไห้ดูเอาแบบไหนเพิ่มอะไร. จนจะมีเรื่องกะคนข้างหลังที่พูดไม่ดี. หลังจากนั้นเลยถามผู้ชายที่เหมือนจะเปน. ผจก. ถามพี่เปนผจกใช่ไหม ตอบ. ครับที่สั่งไปมีไหมคะ ตอบ! มีครับ เราก้อเลยสียความรุ้สึก จนจะมีเรื่องกะคนต่อแถวแฟนเราโกธรสุด(ปลแฟนเราต่างชาติ) ที่ยืนมองนึกว่าไม่ใช่ ผจกพอถามตอบใช่ บริการห่วย. ไม่มาอธิบ่ยไห้ลูกค้าฝั่งมีปันหากะการสั่งก้อไม่สนใจสังเกต. ไปเรียนการบริการมาใหม่นะทำความเข้าใจเมนูที่ลูกค้าสั่ง พอล่ะ. กินอย่างอื่นนเถอะ."
0,"วันนี้ วันที่ 22.05.2016 ได้ไปซื้อเบอร์เกอร์ที่ สาขาแจ้งวัฒนะ- พนักงานรับออเดอร์แย่มาก พนักงานคุณมีความรู้เรื่องสินค้าหรือไม่ แต่ดิฉันว่าคงมีมากกว่าลูกค้า ดิฉันถามว่า วอปเปอร์หมู ต่างกับ crunchy BBQ whopper pork อย่างไร นี่คือคำตอบต่างกันที่เครื่องปรุงและวัสดุ - หน้าตาไม่ยิ้มแย้ม ไม่รับแขก แต่พอหันกลับไปคุยกันเองยิ้ม พูดจาดี หน้าตาไม่บึ้งตึง- ดิฉันไม่มีปัญหากับบุคคลเพศที่ 3 แต่พนักงานคุณที่เยอะมาก ทั้งกิริยาและคำพูด ที่เจอทั้งคู่เป็นกะเทย 1 คน และทอม 1 คน ถ้าเค้าไม่เต็มใจทำงาน น่าจะไม่ต้องทำงานนะคะ อย่ามาฝืนใจทำงานเลย งานบริการมันไม่เหมาะกับคุณ"
0,วันนี้เข้าไปซื้อเบอร์เกอร์คิง สาขาปั๊มน้ำมันตรงถนนแจ้งวัฒนะ สั่งสินค้าไปหลายอย่าง จนพนักงานนำสินค้ามาให้ แต่ลืมเช็คสินค้า พอกลับถึงบ้าน ก็พบว่าไม่ได้รับเฟรนฟราย์ ความจริงก็คิดว่าเป็นความผิดเราเองนะที่ไม่เช็คของก่อน เพราะก็เคยมีประสบการณ์จากสาขาอื่นมาแล้วเหมือนกัน ที่ให้ของไม่ครบ แต่ก็ไม่คิดว่าจะเจออีกครั้ง เสียความรู้สึกจริงๆ ค่ะ น่าจะให้พนักงานตรวจสินค้าให้ลูกค้าให้ครบก่อนที่จะส่งให้ลูกค้าได้มั้ยคะ เพราะบางทีลูกค้าก็ไว้ใจ และบางทีก็รีบ เลยไม่ได้คิดจะตรวจดูอีกที เจอมาสองครั้งแล้วกับเบอร์เกอร์คิงค่ะ
0,วันนี้โทรไปสั่งดิลิเวอร์รี่ตั้งแต่ 1 ทุ่ม 45 นาที จนป่านนี้เวลา สามทุ่ม 12 นาที ยังไม่ได้รับสินค้า โทรไปตาม 4 รอบ บอกว่าจะตามให้แล้วโทรกลับ ตอนนี้ยังไม่โทรมาเลยค่ะ
0,สนใจลูกค้าบ้าง แล้วก็ช่วยพิจารณาด้วยว่าลูกค้าท่านไหนมาก่อนมาหลัง ไม่ใช่อยากถามใครก็ถาม คนมาก่อนยืนรอไปเถอะไม่สนใจ คนมาหลังสั่งเอาสั่งเอา มารยาทไม่มี พนักงานก็ไม่สนใจ ...แย่ @esso wangnoit
0,สนามบินนานาชาติภูเก็ต สกปรกมาก แมลงวันหลายสิบตัวบินยังกับร้านอาหารริมถนน ต้อนรับนักท่องเที่ยววันละหลายพันคน น่าขายหน้า!!!
0,สั่ง Double Mushroom Swiss XL กลับมาถึงบ้านกลายเป็น Double Cheese Burger ไม่โอเคเลย สาขาอเวนิวแจ้งวัฒนะ
0,สั่งchicken strip กลับบ้านเปิดกล่องมาไก่ดำมากมีผงดำรอบแป้งไม่รู้ว่าน้ำมันหรือทอดนานควรดูก่อนให้ลูกค้าทำมาตรฐานเสีย
0,สั่งของแล้วไม่มาส่ง ยกเลิก order ไม่บอกลูกค้า ต้องโทรตามเอง ไม่รับผิดชอบเลยนะคะ พอโทรไปถามบอกว่า พนักงานไม่รู้ทาง พื้นที่ที่ส่งนอกเขตพื้นที่ให้บริการ แล้วทำไมไม่บอกตั้งแต่โทรไปสั่งคะ และบอกว่าส่งทั่วกรุงเทพฯ พระราม 9 นี่ไกลมากเลยนะคะ แย่มากๆคะ
0,สั่งชุด extra long chicken + fish'n crisp burger1ชิ้น พนง มาส่ง พอเปิดดูไม่มีโค้กแคน มาให้ พนง กลับไปแล้ว เลยโทรบอก1112 พนง บอกจะให้สาขาที่ส่งติดต่อกลับ สรุปหายเงียบไปเลย
0,สั่งพายบลูเบอร์รี่กลับบ้านได้พายเผือกแทน
0,"สั่งพายเผือกข้าวเหนียวดำ .... ได้พายไก่...ประเด็นคือ... ข้าพเจ้าทานมังสวิรัติ"
0,สาขที่ปั๊มน้ำมันcaltex ถ.รัชดา บริการไม่ดีเลย พนักงานเหม่อตลอดการสั่งอาหาร ก่อนและหลังให้บริการกับลูกค้า ของที่สั่งก็ได้ไม่ครบผิดๆถูกๆ ถึงกับเบ้ปากหลังได้รับบริการค่ะ เราชอบอาหารคุณนะ แต่การให้บริการปรับปรุงด่วนๆค่ะ
0,"สาขา caltex prachanukun พนักงานบริการแย่มากค่ะ หน้าบึ้งตึง พูดจาห้วน ไม่รุ้ไม่พอใจอะไรมาความสะอาดร้านก็ไม่สะอาดค่ะ โต๊ะเปรอะเปื้อนไม่มีคนทำความสะอาดค่ะ รบกวนปรับปรุงค่ะ"
0,สาขา the bright พระราม 2 ไปมาหลายครั้ง อยากบอกว่าสกปรก โต๊ะก็ไม่เช็ด พื้นก็เปียกน้ำ
0,"สาขา The Bright พระราม 2 สั่งแต่ละครั้งใช้เวลานานมาก เห็นมีพนง.หลายคน แต่เปิด counter จ่ายเงินช่องเดียว ที่เหลือคุยบ้าง เดินเข้าออกบ้าง แล้วเวลาอยากจะกวาดพื้นก็กวาด ลูกค้านั่งทานอยู่ เห็นแล้วอิ่มเลย รู้สึกการเป็น Burger King แบบมืออาชีพที่สาขานี้ไม่มีเลย การจัดการแย่มากค่ะ ไป 3 ครั้ง เสียเวลาและเสียความรู้สึกกับสาขานี้ซึ่งอยู่ใกล้บ้านมากกว่าสาขาอื่น บางครั้งอยากกิน แต่ถ้าไปแล้วต้องทำใจ เลยจำใจไปกิน burger ยี่ห้ออื่นซึ่งไม่ไกลกัน แม้จะไม่อร่อยเท่าที่นี่ แต่ก็ไม่เสียเวลาและความรู้สึกค่ะ จากใจจริงๆ อยากให้ปรับปรุงการบริหารจัดการที่สาขานี้มากๆค่ะ เพราะชอบทาน burger king มากค่ะ อยากไปเป็นลูกค้าบ่อยๆค่ะปล. พนง.ไม่รับทราบว่ามีโปรโมชั่น บอกว่าหมดอายุไปแล้ว ทั้งๆที่ยังอยู่ในช่วงโปรค่ะ โชว์รูปจากมือถือไม่รับค่ะ"
0,"สาขา ทองหล่อ พนักงานตอนเช้าไม่พร้อมจะทำงานหน้าบูดใส่ลูกค้า พูดจาไม่ดีเลยก็อย่ามาทำ เจองี้ไม่โอเลยยยย"
0,"สาขาMotorway (BKK to Chonburi)28เมษา59 11:30พนง. หญิงท่านหนึ่งหน้าตาไม่รับแขก ไม่สื่อสารใดใดนอกจากทวนเมนู รับออเดอร์ไม่ครบ (สั่งชุด2ชุด9 คิดแต่ชุด2). สั่งhashbrown+onion ring sizeเล็กได้sizeใหญ่ ทั้งคู่ กินไม่ไหวต้องเหลือทิ้ง จ่ายตังมากกว่าเดิมโดยไม่จำเป็น"
0,"สาขาเซนทรัลเวิลแย่มาก ชิ้นเล็กลงไม่เท่าไหร่ สั่งTake home Triple Whopper ถึงบ้านเปิดมา Double Whopperส่วน Double fish ก็เค็ม สั่ง2อย่าง ได้ซอสพริก1ซอง มะเขือเทศ1ซอง งกไปป่ะ!!!ยังดีที่พนักงานต้อนรับโอเค"
0,สาขาเดอะไบร์ท พระราม 2 ไม่สนใจลูกค้า ยืนคุยกันเอง รอสินค้าเกินครึ่งชั่วโมง พอสินค้ามาก้อไม่เรียก ต้องให้เดินไปตาม ปรากฎว่า สินค้ามาตั้งนานแล้วแต่อยู่หลังเคาเตอร์ ห่วยมากค่ะ ควรปรับปรุง
0,สาขาเดอะไบรพระราม2 ควรปรับปรุงไม่ให้มียุงและแมลงวันนะคะ วันนี้ไปกินมายุงกัดถ้าเป็นไข้เลือดออกไม่คุ้มเลยนะคะ
0,สาขาที่เมกาบางนาแย่มากค่ะพนักงาน ไม่เช็ดโต๊ะทำความสะอาดร้าน แถมมีแมงสาปออกมาวิ่งเล่นบนโต๊ะด้วยค่ะ ขอเติมน้ำเปล่าก็ทำท่าทางไม่พอใจจะให้บริการ ถ้าเป็นแบบนี้อย่ามีบริการเลยค่ะ จะได้รู้ว่าจะต้องซื้อ ถ้ามีบริการแล้วไม่ได้เต็มใจให้บริการก็ขายเลยค่ะ อีกอย่างที่ร้านไม่มีการเทรนมารยาทพนักงานก่อนทำงานเหรอคะ
0,สาขาในปั๊มเชลล์ถนนกาญจนาภิเษก บริการแย่มาก ไม่สนใจลูกค้า ไม่เคยเช็คสินค้าว่าครบตามที่สั่งหรือไม่ ลูกค้าไม่ได้มากมายเลยแต่ของได้ไม่ครบ ของที่ได้คุณภาพก้อไม่เคยคงที่ ควรใส่ใจลูกค้าและการบริการมากกว่านี้มั๊ยคะ ขอบคุณค่ะ
0,"สาขาบางกะปิ เมื่อวานสั่งพายเผือกและพายไก่ แต่กลับได้พายเผือกสองชิ้นซะงั้น :( ที่เพิ่งรู้เพราะเพิ่งอุ่นอีกชิ้นกินเช้านี้ :(อย่างนี้ก็โดนคิดเงินเกินล่ะสิ"
0,"สาขาปั๊ม Esso ก่อนเข้าปากซอยเมืองเอก ผู้จัดการสาขาแย่มากถึงมากที่สุด มีลุงคนขับแท็กซี่คนนึงเข้ามาสั่งเบอร์เกอร์ ดูท่าทางการสั่งของลุงแล้วดูก็รู้ว่าลุงไม่เคยสั่ง ลุงก็งงกับรายการอาหารก็สอบถามตามคนที่ไม่รู้ว่ามันแตกต่างกันยังไงและถามหลายรอบ แต่ผู้จัดการชักสีหน้า บอกแบบเสียงดังจนลูกค้าคนอื่นที่นั่งทานอยู่หันมามอง ลุงออกไปหยิบเงินในรถ ผู้จัดการก็พูดว่า ""แม่งเอ้ย พูดไม่รู้เรื่อง"" คุณทำงานบริการนะคะ เป็นถึงผู้จัดการสาขา ทำกิริยามารยาทแบบนี้มันเหมาะสมแล้วหรอคะ ? ควรมีใจรักบริการตามไปด้วยนะคะ นอกจากหน้าตาจะไม่ยิ้มแย้มแล้วยังดึงหน้าใส่และพูดด้วยน้ำเสียงไม่ดีอีก เขาถามเพราะไม่รู้ถ้ารู้ก็คงไม่ถาม เป็นแบบนี้ไม่สมควรทำงานบริการค่ะ"
0,ใส่เสื้อยืด กางเกงขาสั้น เข้าไปตอนตี3กว่าๆ พนักงานมองน่าแบบ!!! เออไม่รับอะ ไม่รวย โธ่ตี3ใครจะแต่งน่าเข้าไปวะ กุแค่หิว ตื่นมาก้ออกมาหารัยกิน แต่ไม่ยอมรับออเดอร์ ทำไม กลัวไม่มีเงินจ่ายหรอ? #เดอะสรีท
0,หาที่ทานยากมากเลยอยู่ปทุมไปที่ไหนไกล้ที่สุด
0,"อยากให้ฝ่ายฝึกอบรมพนักงาน ไปเรียนงานกับที่ McDonalds ที่สามารถทำให้พนักงานทุกคนทุกสาขาบริการดีได้มาตรฐานเดียวกันหมด ในขณะที่พนักงาน Burger King บริการแย่มาก โดยเฉพาะสาขา Market Place Thong Lo พนักงานไม่มี service mind เลย พูดจาไม่ดีกับลูกค้า ขี้เกียจตอบคำถามลูกค้า รวมทั้งแสดงหน้าตาไม่เหมาะที่จะทำงานในส่วน front line อย่างยิ่ง มาซื้อกับที่สาขานี้มานานหลายปี และหลายช่วงเวลา เจอบริการแย่จากพนักงานทุกครั้ง ไม่มีพัฒนาการเลย"
0,อยากให้พนักงานใส่ใจการจัดของให้ลูกค้าค่ะ ได้ไปสั่งชุด pork whopper combo set พร้อม hamburger เพิ่มอีก 2 ชิ้น ที่สาขาตรงที่พักรถกลางทางแห่งหนึ่ง พอพนักงานเรียกรับของเราก็เปิดถุงเช็คของตามปกติ ปรากฏว่าขาด hamburger ไป 1 ชิ้น ก็บอกพนักงาน เขาก็หยิบมาใส่ถุงให้ ชักไม่แน่ใจเลยดูให้ละเอียดอีกที...ไม่มี French fried ค่ะ เลยถามว่าในชุดมันต้องมี french fried ด้วยไม่ใช่เหรอ เขาเลยเช็ค order ใหม่ว่าเราสั่งอะไร แล้วก็หยิบมาให้ ไม่มีพูดอะไรให้เรารู้สึกดีขึ้นเลย จัดของขาดไป 2 อย่างเนี่ยนะ นี่ถ้าไม่เช็คของก่อนแล้วขึ้นรถขับไปแล้ว มันจะย้อนกลับมาเอาได้ยังไง มันไม่มีที่กลับรถนะ  ชอบทาน Burger King นะ ถ้าเดินทางแล้วผ่านสาขานี้จะแวะซื้อทุกครั้งเลย
