class,message
0,ควรที่จะต้องปรับปรุงมารยาทพนักงาน โดยเฉพาะที่สาขาพารากอน ไปกินบ่อย แต่ทุกครั้งเจอคนขายไม่มีอัธยาศัยโดยสิ้นเชิง สักแต่จะขายให้จบคิวไป อมดอกพิกุลทุกคน ถามอะไรก็ใช้หน้าใช้คางโบ้ยเอา กระแทกถาดดังโครมๆ ถือว่าขายดีเลยกากๆหน่อยก็ได้ใช่มั้ย แต่ทำไม macDonald's เพื่อนบ้านเค้ายังบริการได้ดีอยู่ตลอด ไม่เคยเจอปัญหานี้เลยเวลาเข้าร้านเค้า ทักทาย ขอบคุณ กระตือรือล้นทุกคน ที่บอกมาเพราะชอบ burger ของคุณนะ เลยยอมไปกิน มิน่า slogan ถึงพูดว่า It just tastes better บริการห่วยแตกช่างหัวมันใช่มั้ย
0,ควรใส่ใจในการตรวจสอบสินค้ามากกว่านี้ ไปมา2 รอบ ขาดของรอบนึง อีกรอบสลับเมนู สั่งไก่ ได้ปลา
0,คืนวันที่ 26 มค. 60 ไปใช้บริการ Burger King สาขารามอินทรา(ป๊มเอสโซ่) ซื้ออาหารชุดChicken crisp BBQ cheese รับแบบ take away ปรากฏว่าในเซ็ตที่จัดให้ลูกค้า ไม่มี chicken tenders(พนง.หลงลืมหรือเพราะว่า?) และชิ้นไก่ก็บางมากๆ เหมือนโดนเอาเปรียบอย่างรุนแรง รู้สึกแย่มากๆกับการบริการและคุณภาพอาหารในครั้งนี้ อยากให้ปรับปรุงด้วย
0,"ช่วง 2-3 ทุ่มไปใช้บริการที่หน้าร้าน ลูกค้าต่อคิวกันยาวพนักงานหญิงรับรายการอาหาร ลักษณะอวบๆ หน้าตาไม่เป็นมิตรเลยค่ะน้ำเสียงที่พูดกับคำพูดที่ใช้กับลูกค้าและหัวหน้างานไม่เหมาะที่จะเป็นพนักงานกับแบรนด์ เบอร์เกอร์คิงก์ เลยค่ะตำหนิ พนักงาน : ทำสีหน้าไม่พอใจ น้ำเสียงใส่อารมกับลูกค้าตอนรับออเดอร์ หัวหน้าเลยบอกให้ต้อนรับลูกค้าดีๆ แต่พนักงานผู้หญิงกลับทำน้ำเสียงไม่พอใจ และพูดจาไม่ดีกับหัวหน้างานทั้งๆๆที่รับออเดอร์ลูกค้าอยู่ ซึ่งไม่เหมาะสมเลยชมเชย หัวหน้างาน : บริการลูกค้าดีใจเย็น พูดจาอบรมพนักงาน แต่โดนพนักงานอารมณ์เสียใส่ในขณะที่จัดอาหารให้ลูกค้า แต่ใจเย็นยิ้มแย้มต่อลูกค้าค่ะอยากให้ปรับปรุงเรื่องพนักงานไม่มีความเคารพหัวหน้าและไม่ค่อยสนใจในการทำงานค่ะ"
0,ดูภาพwhopperที่ได้เทียบกับโฆษณาแล้วเอาไปปรับปรุงด้วย
0,"เดี๋ยวนี้คุณภาพ รสชาติตกลงเยอะมาก เบอร์เกอร์ที่ไม่ใช่วอปเปอร์แทบจะไม่ต่างกับเบอร์เกอร์ตลาดนัดเลยสาขาที่เปิด24ชม.(โดยเฉพาะมอเตอร์เวย์ขาออก)ยกเว้นทองหล่อนี่พนักงานทำแบบขอไปที บางทีขนมปังก็ร้อนไม่ทั่วแผ่นด้วยผิดหวังกับเบอร์เกอร์คิงมากในระยะหลังๆ"
0,"เดี๋ยวนี้เฟรนฟรายเค็มมากค่ะไม่รู้ว่า เกลือถูก หรือ พนักงานกลัวลูกค้าจะขาดไอโอดีนเวลาซื้อนักเก็ต ก็ลืมใส่ซอสให้ ต้องคอยทวงตลอด"
0,ตั้งใจไปกินเลยค่ะ เลิกงาน ตี1 เช็คในเว็บดู สาขาปั๊มเชลลร่มเกล้า เปิด 24ชม แต่ปิดซะง้าน ยังไงอัพเดตเวลาเปิดปิดด้วยนะคะ เสียอารม อุตส่าหิ้วท้องไปกิน
0,ตั้งแต่เริ่มขยายสาขามากขึ้น คุณภาพก็แย่ก็แย่ลงทุกครั้ง. ปริมาณก็น้อยลง
0,"แต่เช้าเลย!!! สั่งชุดครัวซองเนื้อ+น้ำส้ม กับชุดข้าวเหนียวไก่ ได้สินค้ามาแล้วก็รีบกิน เพราะรีบเดินทางไม่ได้มีเวลาเช็คของ พอมาคิดได้อ้าว!!! แล้วน้ำส้มล่ะ??? ไม่ได้ใส่มาให้...คือดีงามเนอะ!!! สั่งแค่นี้ พนง. ไม่มีปัญญาเช็คสินค้าให้ลูกค้าก่อนส่งให้ลูกค้าเหรอ มีช่องไดร์ฟไว้ให้สำหรับลูกค้าที่รีบไม่ใช่เหรอ แล้วแบบนี้คราวหน้าจะไปทวงคืนได้มั้ย เพราะมันเป็นทางผ่าน (ขอคำตอบ!!!)#เบอร์เกอร์คิง สาขาปั้มเชล์ล ฉะเชิงเทรา"
0,ถ้าจะมี delivery น้อยขนาดนี้ อย่าเปิดเลย
0,ทำไมสาขาที่แกรนด์ไดมอนด์ประตูน้ำ บริการแย่มาก ขอซอสพริกเพิ่มก็ไม่ให้ น้ำก็ไม่ใส่ถุงให้ จะไปทานที่้บ้านเข้าใจบ้างนะ ไม่มือที่จะถือ เสียความรุ้สึกมากๆ
0,โทรสั่งเบอร์เกอร์คิง 21.49 มาถึงเวลา 22.07 ทุกอย่างแลไม่มีปัญหาอะไร พอจ่ายเงินกับพนักงาน แสดงอาการกระชากเงินกับมือคืออะไร
0,บริการแย่มากนะคะ ยืนต่อแถวอยู่มีต่างชาติมาแซงคิว ทำให้เค้าก่อนเฉยเลยค่ะ คนที่ยืนเครื่องเห็นนะคะว่าเรายืนอยู่แต่รับออเดอร์ที่แซงคิวเราหน้าตาเฉย ไม่ขอโทษเราซักคำ!!! แบบนี้แย่นะคะ #The Streetรัชดา
0,บริการอาหารลูกค้าผิดพลาดบ่อยที่สุด วันนี้สุดทนละค่ะ สั่ง DB cheese burger 2 ที่ แต่ได้เบอร์เกอร์แบบธรรมดามาทั้งสองเลย เอาเปรียบที่สุด แย่มาก!
0,"เบอร์เกอร์คิง สาขาสนามบินดอนเมืองฝั่งเกท 4x-7xเวลาเช้าประมาณ 10โมงครึ่ง พนักงานผู้หญิง (เปิดเคาน์เตอร์เดียว)คือยืนเข้าคิวสั่งอาหารในแถวนานมาก เจอฝรั่งแซงคิว และเบี่ยงแถวไปเคาท์เตอร์ที่ปิดอยู่ แต่นี่เราโดนพนักงานหันไปรับออเดอร์ลูกค้าคนอื่น แล้วไล่เรากลับให้กลับไปต่อแถวใหม่คืออะไรคะ?? นี่โกรธมากนะ จำแถวตัวเองไม่ได้เหรอคะว่าอยู่ตรงไหน นี่ไม่ได้ย้ายที่ยืนเลยด้วย เสียความรู้สึกมากค่ะถ้าจะเป็นแบบนี้ แนะนำให้เอาเส้นยืด+เสา มากั้นแถวให้ชัดเจนไปเลย น้องพนักงานจะได้ไม่สับสน"
0,ปกติทานที่สาขาแจ้งวัฒนะอร่อยมากแต่วันนี้ผ่านมาทางประชาชื่น ลองซื้อกลับบ้านบริการแย่มากพนักงานหน้าบึ้งพูดเร็วเนื้อเหมือนอันเก่ามาอุ่น เซ็งมากค่ะ
0,ประกาศรางวัลตั้งแต่วันที่4 ละ จนวันนี้วันที่16ยังไม่ได้เลยอะ แจกจริงรึป่าววววววว!!!ถ้าไม่ได้จะแฉทุกกิจกรรมเลยคอยดู
0,"เป็นคนชอบกิรเฟรนฟราย BK มาก แต่ล่าสุดมากินสาขา street รู้สึกว่า เฟรนฟรายเปลี่ยนไปหรือป่าว อันเล็กลง เมื่อก่อนจะหนาใหญ่ รู้สึกแย่เอาแบบเก่ากับมาเถอะ แบบนี้กินแมคก็ได้"
0,ไปทานสาขา Emquatier สั่งวอปเปอร์หมูมาได้เนื้อแทนซะงั้น ความประทับใจไม่มีเหลือ
0,"ผมเคยเป็นแฟนเบอร์เกอร์คิง แต่ปัจจุบันคุณภาพลดลงมหาศาล จึงต้องขอบอกลา ทั้ง ๆ ที่มีโปรโมชั่นออกมาอย่างต่อเนื่อง ปัจจุบันเนื้อคุณภาพปานกลาง แต่มาเจอการย่างเนื้อระดับแย่ ผลก็คือความไม่อร่อย และราคาเดียวกันนี้หาเบอร์เกอร์ที่อื่นทานได้อร่อยกว่ามาก ๆราคาอาหารเกือบเท่ากับเบอร์เกอร์คิงในต่างประเทศ แต่ผมไม่เข้าใจว่าทำไมคุณภาพ ถึงได้ต่างกันลิบลับขนาดนี้"
0,"ผมแค่สอบถาม พนง. ว่าลดใช่ใหมคับเลือกนานนิด เขาหาพูดประมาณว่าไม่มีเงิน ผมคิดน่ะ ไม่มีเงินแล้วจะเข้าไปเพื่ออะไร ฝากด้วยน่ะคับ สาขาแถว พาราก้อน "
0,ผิดหวังกับสาขาสนามบินภูเก็ตมาก คืออาหารราคาก็แพงมากอยู่แล้ว มีพนักงานรับออเดอร์แค่คนเดียว ซึ่งทำให้รอสั่งนานมากและอาหารก็รอนานเหมือนกัน พออาหารที่ได้รับมาเย็นชืดมากๆ เค็มและไม่มีความอร่อยเลย พนักงานคนเดียวก็ดูเหมือนยังไม่ตื่นนอน ไม่สามารถสื่อสารรู้เรื่อฃได้เลย รบกวนแก้ไขปรับปรุงให้สมกับราคาที่สนามบินด้วยนะคะ
0,ผิดหวังครับกับรสชาติเบอเกอร์ชิ้นละเกือบสองร้อย วอปเปอร์
0,พนักงานบริการห่วยมากครับ ผมนั่งรอตั้งนานถ้าผมไม่เอาบัตรคิวไปยื่น ก็นั่งรอไปยังงั่นแหล่ะ.
0,"พนักงานผู้หญิงสาขาปั๊มเอสโซ่ พัทยาใต้ บริการไม่ดี ไม่เต็มใจรับออเดอร์ ถ้าลูกค้าเป็นผู้หญิงจะเรียกให้ไปยกอาหารเองแต่ถ้าเป็นผู้ชายจะไปเสิร์ฟให้ถึงที่โต๊ะยังไงก็ช่วยตักเตือนพนักงานด้วย เพราะเจอครั้งเดียวก็ไม่อยากไปอีกแล้วค่ะ"
0,"พนักงานสาขาสุวรรณพูมใช้มือเปล่าทำแซนวิชให้ตอนแรกจะไม่เอาแล้วแต่สงสาร คืออนามัยหน่อยดีไหมแพงก้อแพงที่ให้สองดาวเพราะอย่างน้อยก้อให้ลูกค้าแอบเห็นว่าพนักงานทำสินค้ายังไงนี่ถ้าไม่ให้ลูกค้าเห็นไปทำหลังร้านคงใช้ตีนทำเลยมั้งแต่ชอบเบอเกอคิงน่ะอาหารอร่อยโดยเฉพาะ bk french chicken เสียดายสาขาสุวรรณพูมไม่มีแต่ extra long Chicken cheese ก้ออร่อยเพียงแค่ขอให้อนามัยหน่อยเท่านั้น"
0,พอดีวันนี้จะไปใช้บริการที่ สาขา ปั้ม esso รามอินทรา กม.6 เข้าไปยืนรอสั้งอาหารสักพักก็ไมมีพนักงานมารับออเดอร์เลยทั้งๆที่ลูกค้าก็ไม่เยอะ พูดตรงๆว่ารู้สึกผิดหวังในบริการครับ และไม่คิดจะใช้บริการที่เบอร์เกอร์คิงอีกแล้วครับ ผิดหวัง
0,พื้นที่จัดส่งของเบอร์เกอร์คิงแคบไปนะคะ โทรสั่งจากแยกพระราม9นี่เอง เห็นว่ามีสาขาอยู่ The Street ซึ่งระยะทางไม่เกิน 2 กิโล มองจากทางหน้าต่างนี่เห็นร้านเลย ปรากฎโทรไปสั่ง พนักงานบอก อยู่นอกเขตพื้นที่ครับไม่ส่งนะครับ เอ่อคือ .. สตั๊นไปพักนึง รบกวนปรับปรุงด้วยนะคะ นี่ว่าจะสั่งเยอะอยู่เหมือนกัน ตอบมาแบบนี้ลูกค้าหงายเงิบค่ะ
0,เพิ่งรู้ว่ามีพายคัสตาร์ดก็วันนี้...วันที่เราสั่งพายแอปเปิ้ลสองชิ้น!!! แต่กลับได้พายคัสตาร์ดมาแทน!!! Drive thru@esso ก่อนม.รังสิต...รู้ตัวเมื่อขับออกมาไกลแล้ว  เสียใจ!!!!  อยากกินพายแอปเปิ้ล!!!
0,มาใช้บริการ สาขา มอร์เตอร์เวย์ ขาเข้ากรุงเทพฯ พนักงานไม่มี service mind พนักงานพูดจาไม่ดี หน้าตาบูดบึ้ง ถามสินค้าบริการก็หน้าตาไม่เป็นมิตร บริการห่วย ฝากผู้บริหารเอาไปพิจารณาด้วยค่ะ
0,มีเส้นอย่างอื่นที่ไม่ใช่เส้นผมอยู่ในห่อfish n crisp แล้วผมกินไปครึ่งนึงแล้วผมจะโยนทิ้งเลยดีมั้ย หรือให้กินต่อไปดีคับ
0,เมื่อกี๊ไปซื้อที่สาขาทองหล่อพนัก แม่งไม่ทอนตังให้แถมเราก็งงๆด้วยว่ายังไม่ได้ตังทอน ที่ตัวมีอยู่หกสิบบาทมันต้องทอนเรา61 แต่พอเรากำลังจะออกไปไงนึกได้ว่าลืมตังทอนพนักงานเสือกทำไม่รู้ไม่ชี้ เหี้ยมาก อยากจะเปิดกล้องวงจรจริงๆ
0,เมื่อเที่ยงไปใช้บริการที่เบอร์เกอร์คิงสีลมโดยแจ้งพนักงานว่าใช้ qr code โปรโมชั่นสมัครสมาชิก (ฟรี whopper jr เมื่อสั่ง whopper) แต่พอพนักงานสแกนโค้ดแล้วกลับแจ้งว่าโค้ดใช้ไม่ได้ แก้ไขด้วยนะครับ
0,เมื่อวาน(10.2.60)ไปนั่งกินเบอร์เกอร์ปลากะonion ring กับเพื่อนอีก2คนที่ตรงสาขาศาลาแดงมื้อกลางวัน ตอนเย็นมีอาการจุกแน่นท้อง คลื่นไส้อาเจียนและตามมาด้วยถ่ายเหลวเป็นน้ำ สอบถามเพื่อนๆ ทุกคนถ่ายเหลวเป็นน้ำเหมือนกัน ช่วยตรวจสอบคุณภาพของอาหารด้วยนะคะ ไม่รู้ว่ามีท่านอื่นที่เป็นแบบพวกเรามั้ย
0,"เมื่อวานนี้ ดีใจมากที่ผ่านไปแถวแจ้งวัฒนะตอนดึกๆแล้วเจอร้าน BK ในปั๊มเชลล์ข้างรพ.เวิร์ลเมดดิเคิล เข้าไปสั่งอาหารกลับบ้าน หนึ่งในนั้นมี onion ring ของโปรด ซื้อใส่ถุงกลับบ้านแล้วนั่งกินในรถ คำแรกที่กัดลงไปยังไม่แน่ใจเลยกินอีก 2-3 ชิ้น ปรากฏว่าเป็นของเก่าเอาไปอุ่นให้ร้อน ข้างนอกร้อน ข้างในเป็นหอมเหนียวๆแบบที่ทอดทิ้งไว้นานแล้ว เสียความรู้สึกมากมาย เป็นครั้งแรกที่เจอแบบนี้ ถ้าอยู่ในร้านคงต้องคุยกับผู้จัดการร้านกะดึกซะหน่อย อยากให้ปรับปรุงนะครับว่าของเก่าเกินกี่ชั่วโมงแล้วควรทิ้งไปแล้วทอดอันใหม่ให้ลูกค้า เพราะถ้า BK จะเปิด 24 ชม.แบบนี้ ต้องยอมรับได้ว่าต้องมีการสูญเสียของเก่าๆแบบนี้มาเป็นต้นทุนที่เพิ่มขึ้น แล้วจะแวะไปสำรวจอีกรอบว่าปรับปรุงหรือยังนะครับ ปล. Hawaiian Whopper อร่อยมากครับ"
0,เมื่อวานไปซื้อที่สาขา สั่งเบอร์เกอร์หมูไป แต่กลับ มาถึงบ้านเปิดทานกลับได้เนื้อมา แล้วบนกระดาษห่อเบอร์เกอร์ ก็เขียน ว่า pork แต่กลับได้เนื้อ สรุปคือกินไม่ได้ค่ะเพราะทานเนื้อไม่ได้ ทั้งๆที่เราก็ได้ยิน พนง.รับออเดอร์ บอกว่าหมู 1นะ ราคาก็ไม่ได้ถูกๆนะค่ะ แต่ได้ของไม่ตามที่สั่งเลย
0,เมื่อวานไปสาขาร่มเกล้า สั่งพายเผือก5 พายไก่1 สรุปรับของตรวจแล้วกับมาทำงานมีแต่พายเผือก6ชิ้นเลย สุดยอด หน้ากล่องเขียน ck อันที่เป็นพายเผือกจะเขียนb สรุป ได้เผือกหมดเลยค่า สุดยอด ราคาไม่เท่ากันน่ะ แมร่งงง
0,เมื่อวานสั่งนินจากลับบ้านที่สาขา เรส แอเรีย ประชาชื่น กลับมาบ้านกลายเป็น ฟิช คลิฟ เฉยเลย
0,"เมื่อสักครู่ไปทานเบอร์เกอร์สาขาปั๊มเอสโซ่ นครชัยศรีมา(ทานที่ร้าน) ได้สั่งเบอร์เกอร์มาและเฟรนฟราย ในเบอร์เกอร์มีเส้นผม1เส้น และ ตรงที่ให้กดซอสมันจะมีช่องเล็กๆที่ใส่ถาดใส่ซอสอะคะ มีแต่ฝุ่น คือเราตั้งใจจะมาทานเบอร์เกอร์ที่นี่แต่พอได้มาเสียความรู้สึกไปนิดนึง #อยากให้ปรับปรุงเรื่องความสะอาดหน่อยนะคะ#พนักงานบริการดีคะเสียงดังฟังชัด#เรื่องความสะอาดต้องมาก่อน ผู้บริโภคถึงจะติดใจนะคะ ขอบคุณคะ."
0,ไม่ประทับใจเลยค่ะสาขาอเวนิวแจ้งวัฒนะสั่งแล้วส่งช้ามาก13.32โดยประมาณได้รับ14.39น.แต่ก็พอทนแต่ของไม่ครบขาดหอมทอด89฿โทรกลับคนส่งก็ไม่รับสายโทร1112ก็รับเรื่องจะนำกลับมาให้แล้วเงียบนี่จะ4โมงเย็นแล้วค่ะบอกเลยเสีความรู้สึกมากกับการบริการ...ลาก่อนนะคะไม่สั่งแล้ว
0,ไม่มีร้านที่ไก้ลบ้านเลยแม้แต่สาขาเดียว
0,แย่ครับ บริการ เมเนเจอร์บริการช้า พนักงานพูดจาเสียงดังไม่สุภาพ ไม่อร่อย เนื้อวอปเปอร์จูเนียไม่สุก จะไม่กินอีกครับ
0,รสชาติพอได้คะเเต่พนักงานหน้าเเบบไม่รับเเขกพูดจาส่งๆปรับปรุงก็ดีคะเผื่อมากินอีก. สาขาเดอะมอลโคราชนะคะ
0,"รอนานไม่ว่าเพราะกินบ่อยNugget ข้างในเป็นน้ำแข็งเฟรนฟาย บอกรอ2นาทีจะเอามาให้ที่โต๊ะสรุป15นาทีก็ยังไม่ได้ต้องเดินไปตามสาขา central world"
0,"ร้าน Burger King (เบอร์เกอร์คิง) the rest area ประชาชื่น ย่างหมู ไหม้เกิน ปรับปรุงด่วน ไหม้เป็นเส้นตะแกรงเหล็ก ชิ้น 189 แพงคุณภาพแย่มากสู้ mos burger เทียบไม่ได้"
0,"รีวิวนี้สำหรับ burger king 24 hrs ตรง ปั๊มesso ตรงข้ามเซียร์รังสิตนะคะ คืออยากทราบว่าทางburger kingเวลารับสมัครพนักงานนี่ได้เลือกและสอนวิธีการบริการรึเปล่าคะ ปล่อยให้พนักงานมาไล่ลูกค้าได้ยังไงเจอเมื่อกี้เลยค่ะ พนักงานญ.ที่กำลังทำความสะอาดพูดว่า ""แทนที่จะให้ทำความสะอาดร้าน นั่งแช่ไว้ตั้งนาน ไร้มารยาทจริงๆเรียนปริญญาเสียสักเปล่า "" คือ แค่คนทั่วไปก็ไม่ควรพูดอย่างนี้ป่ะคะ ยิ่งนี่คนทำงานบริการ เราไปซื้ออาหารและใช้บริการทางร้าน มีกำหนดรึเปล่าคะว่าห้ามนั่งเกินกี่ชม. และยิ่งสาขานี้เป็นร้าน24hrs ดังนั้นจุดขายสำหรับสาขานี้ก็คือเปิดให้บริการตลอด  พอเราได้ยินเราก็ถามเพื่อนทันทีว่ากลับมั้ย พนักงานที่ทำความสะอาด1คน(ไม่แน่ใจว่าคนเดียวกันรึเปล่า) รีบมาบอกว่า อยู่ต่อได้เลยนะคะ  และตอนประมาณตี3 ที่พนักงานเริ่มเก็บและทำความสะอาด เราก็ถามแล้วว่าปิดแล้วหรอคะ ทางพนักงานก็ตอบว่าเปล่า แค่ทำความสะอาดเฉยๆ  และทั้งวันที่นั่งอ่านนส.ที่ร้าน มั่นใจว่าซื้อสินค้าเกิน500฿ ไม่ใช่ว่าซื้อไอศครีม20฿แล้วนั่ง20ชม. หรือแม้ว่าเราจะซื้อแค่20฿ ก็ไม่ควรพูดด่าการศึกษา ดูถูกมารยากรึเปล่าคะถ้าทางburger king มีนโยบาย 1บิลต่อห้ามนั่งเกินจำกัดเวลาหรือนโยบายเรื่องการใช้บริการทางร้าน เรายินดีมากที่จะทำตามนโยบาย แต่ไม่ใช่ถูกว่าว่ามารยาทไม่ดีแบบนี้"
0,"เริ่มวันนี้ได้sms และบาร์โค้ด เลยมาแวะใช้บริการสาขาทางผ่าน ปั้มคาลเท็กซ์ ประชานุกูลขลุกขลักน่าดูเด็กเคาน์เตอร์ไม่ทราบโปรฯ ให้เลือกแถมไอติมหรือพายงง!?! มั้ยท่านผู้ชม คือจะทานวอปเปอร์และแถมJr ช่วยเน้นกับเด็กหน่อยค่ะ แล้วมีทำหงุดหงิดใส่ ถ้าการไปใช้สิทธิตามที่ส่งQr code มาทำให้ลูกค้าท่านอื่นต้องรอนานไปด้วย วันหลังช่วยเคลียร์โปรฯ กับเด็กก่อนนะคะ ไม่งั้นอย่าส่ง SMS มาอีก เราก็รำคาญค่ะ"
0,เรียก 366 แต่ได้ของคนอื่นมา เอ้า น้องเราก็โซโล่ซะมันส์เลย เดินมาบอก พี่ครับนี่ของคนอื่น เอ้าแต่ เรียกพี่366
0,วันที่่15 ตค. วลาประมาณ 12.40 ได้ไปใช้บริการที่สาขานวนคร สั่งชีสเบอร์เกอร์เนื้อเพื่อสั่งกลับไปทานที่บ้าน พอถึงบ้านกลับพบว่าในเบอร์เกอร์ไม่ได้ใส่ชีสให้
0,"วันที่15เมษายนได้ไปสั่งเบอเกอคิงที่สาขาเดอะมอลล์บางกะปิ (ไปหลายครั้งแฟนสั่งแบบเดิมก้อได้ทุกครั้ง) สั่งเปนหมูดับเบิลมาสรูม เปนเชตก้อชี้รูปไห้ดูเอาดับเบิลมาสรูม! พนักงานเหมืิอนจะเข้าใจเราเลยมานั่งรอแฟนที่โต๊ะนั่งรอสักพักนึกว่าแฟนจะรอรับอาหาร แฟนเดินมาเรียกคนรับออร์เดอ์บอกไม่มีเราถึงกะงง แล้วมีผู้ชายมีอายุมาต่อหลังแฟนเรายุ เขาพูดด้วยน้ำเสียง กวนตีน เขาบอกไม่มีก้อไม่มีสิชักสีหน้าใสพนักงานหันมาถาม เราอีกว่าครั้งที่แล้วไม่ได้สั่งเคาว์เตอร์นี้รึป่าว อ้าว! เราก้อถามแล้วมันร้านเดียวกันรึป่าวล่ะ สั่งไปแล้วภาพก้อชี้ไห้ดูเอาแบบไหนเพิ่มอะไร. จนจะมีเรื่องกะคนข้างหลังที่พูดไม่ดี. หลังจากนั้นเลยถามผู้ชายที่เหมือนจะเปน. ผจก. ถามพี่เปนผจกใช่ไหม ตอบ. ครับที่สั่งไปมีไหมคะ ตอบ! มีครับ เราก้อเลยสียความรุ้สึก จนจะมีเรื่องกะคนต่อแถวแฟนเราโกธรสุด(ปลแฟนเราต่างชาติ) ที่ยืนมองนึกว่าไม่ใช่ ผจกพอถามตอบใช่ บริการห่วย. ไม่มาอธิบ่ยไห้ลูกค้าฝั่งมีปันหากะการสั่งก้อไม่สนใจสังเกต. ไปเรียนการบริการมาใหม่นะทำความเข้าใจเมนูที่ลูกค้าสั่ง พอล่ะ. กินอย่างอื่นนเถอะ."
0,"วันนี้ วันที่ 22.05.2016 ได้ไปซื้อเบอร์เกอร์ที่ สาขาแจ้งวัฒนะ- พนักงานรับออเดอร์แย่มาก พนักงานคุณมีความรู้เรื่องสินค้าหรือไม่ แต่ดิฉันว่าคงมีมากกว่าลูกค้า ดิฉันถามว่า วอปเปอร์หมู ต่างกับ crunchy BBQ whopper pork อย่างไร นี่คือคำตอบต่างกันที่เครื่องปรุงและวัสดุ - หน้าตาไม่ยิ้มแย้ม ไม่รับแขก แต่พอหันกลับไปคุยกันเองยิ้ม พูดจาดี หน้าตาไม่บึ้งตึง- ดิฉันไม่มีปัญหากับบุคคลเพศที่ 3 แต่พนักงานคุณที่เยอะมาก ทั้งกิริยาและคำพูด ที่เจอทั้งคู่เป็นกะเทย 1 คน และทอม 1 คน ถ้าเค้าไม่เต็มใจทำงาน น่าจะไม่ต้องทำงานนะคะ อย่ามาฝืนใจทำงานเลย งานบริการมันไม่เหมาะกับคุณ"
0,วันนี้เข้าไปซื้อเบอร์เกอร์คิง สาขาปั๊มน้ำมันตรงถนนแจ้งวัฒนะ สั่งสินค้าไปหลายอย่าง จนพนักงานนำสินค้ามาให้ แต่ลืมเช็คสินค้า พอกลับถึงบ้าน ก็พบว่าไม่ได้รับเฟรนฟราย์ ความจริงก็คิดว่าเป็นความผิดเราเองนะที่ไม่เช็คของก่อน เพราะก็เคยมีประสบการณ์จากสาขาอื่นมาแล้วเหมือนกัน ที่ให้ของไม่ครบ แต่ก็ไม่คิดว่าจะเจออีกครั้ง เสียความรู้สึกจริงๆ ค่ะ น่าจะให้พนักงานตรวจสินค้าให้ลูกค้าให้ครบก่อนที่จะส่งให้ลูกค้าได้มั้ยคะ เพราะบางทีลูกค้าก็ไว้ใจ และบางทีก็รีบ เลยไม่ได้คิดจะตรวจดูอีกที เจอมาสองครั้งแล้วกับเบอร์เกอร์คิงค่ะ
0,วันนี้โทรไปสั่งดิลิเวอร์รี่ตั้งแต่ 1 ทุ่ม 45 นาที จนป่านนี้เวลา สามทุ่ม 12 นาที ยังไม่ได้รับสินค้า โทรไปตาม 4 รอบ บอกว่าจะตามให้แล้วโทรกลับ ตอนนี้ยังไม่โทรมาเลยค่ะ
0,สนใจลูกค้าบ้าง แล้วก็ช่วยพิจารณาด้วยว่าลูกค้าท่านไหนมาก่อนมาหลัง ไม่ใช่อยากถามใครก็ถาม คนมาก่อนยืนรอไปเถอะไม่สนใจ คนมาหลังสั่งเอาสั่งเอา มารยาทไม่มี พนักงานก็ไม่สนใจ ...แย่ @esso wangnoit
0,สนามบินนานาชาติภูเก็ต สกปรกมาก แมลงวันหลายสิบตัวบินยังกับร้านอาหารริมถนน ต้อนรับนักท่องเที่ยววันละหลายพันคน น่าขายหน้า!!!
0,สั่ง Double Mushroom Swiss XL กลับมาถึงบ้านกลายเป็น Double Cheese Burger ไม่โอเคเลย สาขาอเวนิวแจ้งวัฒนะ
0,สั่งchicken strip กลับบ้านเปิดกล่องมาไก่ดำมากมีผงดำรอบแป้งไม่รู้ว่าน้ำมันหรือทอดนานควรดูก่อนให้ลูกค้าทำมาตรฐานเสีย
0,สั่งของแล้วไม่มาส่ง ยกเลิก order ไม่บอกลูกค้า ต้องโทรตามเอง ไม่รับผิดชอบเลยนะคะ พอโทรไปถามบอกว่า พนักงานไม่รู้ทาง พื้นที่ที่ส่งนอกเขตพื้นที่ให้บริการ แล้วทำไมไม่บอกตั้งแต่โทรไปสั่งคะ และบอกว่าส่งทั่วกรุงเทพฯ พระราม 9 นี่ไกลมากเลยนะคะ แย่มากๆคะ
0,สั่งชุด extra long chicken + fish'n crisp burger1ชิ้น พนง มาส่ง พอเปิดดูไม่มีโค้กแคน มาให้ พนง กลับไปแล้ว เลยโทรบอก1112 พนง บอกจะให้สาขาที่ส่งติดต่อกลับ สรุปหายเงียบไปเลย
0,สั่งพายบลูเบอร์รี่กลับบ้านได้พายเผือกแทน
0,"สั่งพายเผือกข้าวเหนียวดำ .... ได้พายไก่...ประเด็นคือ... ข้าพเจ้าทานมังสวิรัติ"
0,สาขที่ปั๊มน้ำมันcaltex ถ.รัชดา บริการไม่ดีเลย พนักงานเหม่อตลอดการสั่งอาหาร ก่อนและหลังให้บริการกับลูกค้า ของที่สั่งก็ได้ไม่ครบผิดๆถูกๆ ถึงกับเบ้ปากหลังได้รับบริการค่ะ เราชอบอาหารคุณนะ แต่การให้บริการปรับปรุงด่วนๆค่ะ
0,"สาขา caltex prachanukun พนักงานบริการแย่มากค่ะ หน้าบึ้งตึง พูดจาห้วน ไม่รุ้ไม่พอใจอะไรมาความสะอาดร้านก็ไม่สะอาดค่ะ โต๊ะเปรอะเปื้อนไม่มีคนทำความสะอาดค่ะ รบกวนปรับปรุงค่ะ"
